Custumer ID,Date,Time,Week,order no,order name,quantity,price,extra
1,2024-07-14,13:33:43.454837,6,1,pablito(combo),3,699,0
2,2024-07-14,13:34:43.053795,6,1,big ben(combo),1,899,0
3,2024-07-14,13:35:59.563074,6,1,ranch special pan,2,999,0
4,2024-07-14,13:37:19.727845,6,1,rancheese,1,649,0
4,2024-07-14,13:37:19.728774,6,2,mirinda,3,110,0
5,2024-07-14,13:38:16.071081,6,1,pepsi,11,110,0
5,2024-07-14,13:38:58.421463,6,1,thin crust pizza,3,1699,0
6,2024-07-14,13:40:24.298760,6,1,frizza,2,1499,0
7,2024-07-14,13:50:05.999414,6,1,ranch special pan,2,999,0
7,2024-07-14,13:50:05.999414,6,2,pepperoni pizza,1,1299,0
2,2024-07-14,14:31:57.079382,6,1,chicken pieces,2,225,0
2,2024-07-14,14:31:57.095262,6,2,chicken pieces,2,649,0
2,2024-07-14,14:32:46.020041,6,1,chicken pieces,2,225,0
2,2024-07-14,14:32:46.020041,6,2,chicken pieces,2,649,0
2,2024-07-14,14:33:27.521402,6,1,chicken pieces,2,225,0
2,2024-07-14,14:33:27.521402,6,2,chicken pieces,2,649,0
3,2024-07-14,14:36:33.973472,6,1,chicken pieces,2,225,0
3,2024-07-14,14:36:33.973643,6,2,chicken pieces X3,2,649,0
9,2024-07-16,19:23:15.885055,1,1,big bang(combo),4,975,0
9,2024-07-16,19:23:15.890269,1,2,chee haww chicken(combo),2,949,0
6,2024-07-16,19:37:33.802948,1,1,chee haww beef(combo),2,975,0
6,2024-07-16,19:37:33.830082,1,2,7up,2,110,0
23,2024-08-03,21:24:55.462145,5,1,kruch,2,249,0
